,x_emb,y_emb,t,name,house,good_bad,degree,main,id
3383,-0.85073155,-3.0059807,66,Rubeus Hagrid,g,bad,3,0,17
3384,-1.1725168,-4.1416755,66,Igor Karkaroff,n,bad,1,0,18
3385,4.5000277,-1.5249188,66,Bellatrix Lestrange,s,good,11,0,19
3386,-1.2372715,-3.9809446,66,Frank Longbottom,g,bad,1,0,20
3387,0.6952542,-1.7604804,66,Neville Longbottom,g,bad,2,0,21
3388,-0.19387983,-3.289761,66,Remus Lupin,g,bad,2,0,22
3389,1.9802805,-0.18222421,66,Draco Malfoy,s,good,7,0,23
3390,5.7452497,-0.45600066,66,Lucius Malfoy,s,good,7,0,24
3391,4.177592,-3.4349756,66,Narcissa Malfoy,s,good,1,0,25
3392,-1.5903282,-2.845719,66,Minerva McGonagall,g,bad,6,0,26
3393,-4.0107636,-4.191909,66,"Alastor ""Mad-Eye"" Moody",n,bad,5,0,27
3394,0.9010849,-2.2390099,66,Peter Pettigrew,g,good,19,1,28
3395,1.1444681,-0.27291924,66,Harry Potter,g,bad,22,1,29
3396,0.47867438,-2.9431186,66,James Potter,g,bad,7,0,30
3397,0.119328946,-2.3746457,66,Lily Potter,g,bad,5,0,31
3398,0.032737274,-0.83678067,66,Quirinus Quirrell,r,good,11,0,32
3399,-0.877192,-4.0129156,66,Tom Riddle Sr.,m,bad,5,0,33
3400,-0.8442247,-3.9730587,66,Mary Riddle,m,bad,1,0,34
3401,-0.5272367,-3.6096046,66,Lord Voldemort,s,good,37,1,35
3402,1.0439441,0.107296035,66,Rita Skeeter,n,good,5,0,36
3403,-1.0512481,-3.6742415,66,Severus Snape,s,bad,4,0,37
3404,2.4046304,-2.4520922,66,Nymphadora Tonks,h,bad,2,0,38
3405,0.44680274,-0.32479504,66,Dolores Janes Umbridge,n,good,12,0,39
3406,7.252042,0.7860505,66,Arthur Weasley,g,bad,2,0,40
3407,-1.1039382,-3.9453094,66,Bill Weasley,g,bad,1,0,41
3408,-0.8922497,-4.0553093,66,Charlie Weasley,g,bad,1,0,42
3409,0.13054645,-3.017973,66,Fred Weasley,g,bad,3,0,43
3410,0.039594635,-2.8893132,66,George Weasley,g,bad,3,0,44
3411,-0.065732904,-3.1970286,66,Ginny Weasley,g,bad,2,0,45
3412,3.9836767,-1.5670229,66,Molly Weasley,g,bad,3,0,46
3413,2.0973175,-0.19995485,66,Ron Weasley,g,bad,14,0,47
3414,6.3701277,-0.5073092,66,Dobby,n,bad,5,0,48
3415,1.3817894,0.034008007,66,Fluffy,n,good,4,0,49
3416,1.4333655,0.10018389,66,Aragog,n,good,4,0,50
3417,3.1082735,-3.024264,67,Regulus Arcturus Black,s,bad,4,0,0
3418,2.9173765,-2.696989,67,Sirius Black,g,bad,12,0,1
3419,-0.8189771,-0.45846716,67,Lavender Brown,g,good,1,0,2
3420,-1.041161,-3.9893196,67,Cho Chang,r,bad,1,0,3
3421,1.1321015,-0.020715112,67,Vincent Crabbe,s,good,3,0,4
3422,-6.0435514,-4.774427,67,"Bartemius ""Barty"" Crouch Sr.",n,bad,2,0,5
3423,-4.178392,-3.835159,67,"Bartemius ""Barty"" Crouch Jr.",s,good,9,0,6
3424,6.638056,-1.6583385,67,Fleur Delacour,n,bad,1,0,7
3425,-0.8763557,-4.1510367,67,Cedric Diggory,h,bad,1,0,8
3426,1.0869744,-0.038390785,67,Albus Dumbledore,g,bad,18,1,9
3427,-0.7171578,-1.977585,67,Dudley Dursley,m,good,2,0,10
3428,0.6384709,-0.5654031,67,Petunia Dursley,m,good,4,0,11
3429,0.95394754,0.08905988,67,Vernon Dursley,m,good,3,0,12
3430,0.38877687,-2.2296703,67,Argus Filch,n,good,10,0,13
3431,3.866271,0.69219303,67,Cornelius Fudge,n,good,3,0,14
3432,1.06823,-0.01185737,67,Gregory Goyle,s,good,3,0,15
3433,0.030925758,-0.5200879,67,Hermione Granger,g,bad,19,1,16
3434,-0.8572358,-2.9968455,67,Rubeus Hagrid,g,bad,3,0,17
3435,-1.0694981,-4.0570936,67,Igor Karkaroff,n,bad,1,0,18
3436,4.486696,-1.5692259,67,Bellatrix Lestrange,s,good,11,0,19
3437,-1.101876,-4.0035677,67,Frank Longbottom,g,bad,1,0,20
3438,0.6313238,-1.7650518,67,Neville Longbottom,g,bad,2,0,21
3439,-0.22015113,-3.273763,67,Remus Lupin,g,bad,2,0,22
3440,1.9036579,-0.05587854,67,Draco Malfoy,s,good,7,0,23
3441,5.7476864,-0.51685494,67,Lucius Malfoy,s,good,7,0,24
3442,4.024257,-3.3431656,67,Narcissa Malfoy,s,good,1,0,25
3443,-1.6445006,-2.7407498,67,Minerva McGonagall,g,bad,6,0,26
3444,-4.0808325,-4.1755943,67,"Alastor ""Mad-Eye"" Moody",n,bad,5,0,27
3445,0.91916907,-2.3660517,67,Peter Pettigrew,g,good,19,1,28
3446,1.0559394,-0.29801142,67,Harry Potter,g,bad,22,1,29
3447,0.4350345,-3.0336292,67,James Potter,g,bad,7,0,30
3448,0.06500856,-2.4794428,67,Lily Potter,g,bad,5,0,31
3449,-0.032779254,-0.7744915,67,Quirinus Quirrell,r,good,11,0,32
3450,-0.8898921,-4.045756,67,Tom Riddle Sr.,m,bad,5,0,33
3451,-0.8444493,-3.929192,67,Mary Riddle,m,bad,1,0,34
3452,-0.5942757,-3.5746944,67,Lord Voldemort,s,good,37,1,35
3453,1.0139995,0.09498653,67,Rita Skeeter,n,good,5,0,36
3454,-1.0369049,-3.5238245,67,Severus Snape,s,bad,4,0,37
3455,2.4546475,-2.5448225,67,Nymphadora Tonks,h,bad,2,0,38
3456,0.43427747,-0.29656562,67,Dolores Janes Umbridge,n,good,12,0,39
3457,7.336811,0.7519342,67,Arthur Weasley,g,bad,2,0,40
3458,-1.0307997,-3.9564383,67,Bill Weasley,g,bad,1,0,41
3459,-0.9040866,-4.0019126,67,Charlie Weasley,g,bad,1,0,42
3460,0.12086936,-3.03161,67,Fred Weasley,g,bad,3,0,43
3461,-0.0273093,-2.960358,67,George Weasley,g,bad,3,0,44
3462,-0.0030870915,-3.3309243,67,Ginny Weasley,g,bad,2,0,45
3463,4.02722,-1.5791963,67,Molly Weasley,g,bad,3,0,46
3464,2.196817,-0.1651556,67,Ron Weasley,g,bad,14,0,47
3465,6.4740653,-0.52344096,67,Dobby,n,bad,5,0,48
3466,1.3864,-0.007539655,67,Fluffy,n,good,4,0,49
3467,1.3657535,0.13026871,67,Aragog,n,good,4,0,50
3468,3.1390777,-2.9012775,68,Regulus Arcturus Black,s,bad,4,0,0
3469,2.785903,-2.5666392,68,Sirius Black,g,bad,12,0,1
3470,-0.78330386,-0.5025551,68,Lavender Brown,g,good,1,0,2
3471,-0.902839,-3.9649518,68,Cho Chang,r,bad,1,0,3
3472,1.1354882,0.0011525579,68,Vincent Crabbe,s,good,3,0,4
3473,-5.992805,-4.709574,68,"Bartemius ""Barty"" Crouch Sr.",n,bad,2,0,5
3474,-4.252698,-3.7049923,68,"Bartemius ""Barty"" Crouch Jr.",s,good,9,0,6
3475,6.6447234,-1.6159009,68,Fleur Delacour,n,bad,1,0,7
3476,-0.8902801,-4.1113825,68,Cedric Diggory,h,bad,1,0,8
3477,1.2798631,-0.059832156,68,Albus Dumbledore,g,bad,18,1,9
3478,-0.57051235,-1.9215056,68,Dudley Dursley,m,good,2,0,10
3479,0.5938819,-0.5966411,68,Petunia Dursley,m,good,4,0,11
3480,0.93654734,0.09170849,68,Vernon Dursley,m,good,3,0,12
3481,0.4041792,-2.1266158,68,Argus Filch,n,good,10,0,13
3482,3.816021,0.77673817,68,Cornelius Fudge,n,good,3,0,14
3483,1.0531696,0.03396315,68,Gregory Goyle,s,good,3,0,15
3484,0.06519465,-0.54289347,68,Hermione Granger,g,bad,19,1,16
3485,-0.77561253,-3.0446148,68,Rubeus Hagrid,g,bad,3,0,17
3486,-1.1354021,-4.040886,68,Igor Karkaroff,n,bad,1,0,18
3487,4.5258675,-1.4685346,68,Bellatrix Lestrange,s,good,11,0,19
3488,-1.0475434,-3.9056852,68,Frank Longbottom,g,bad,1,0,20
3489,0.53466994,-1.8784578,68,Neville Longbottom,g,bad,2,0,21
3490,-0.15038787,-3.3647137,68,Remus Lupin,g,bad,2,0,22
3491,1.9749691,-0.1389006,68,Draco Malfoy,s,good,7,0,23
3492,5.769913,-0.40264782,68,Lucius Malfoy,s,good,7,0,24
3493,3.974132,-3.3071058,68,Narcissa Malfoy,s,good,1,0,25
3494,-1.597702,-2.6974638,68,Minerva McGonagall,g,bad,6,0,26
3495,-3.9302673,-4.1945887,68,"Alastor ""Mad-Eye"" Moody",n,bad,5,0,27
3496,1.0007579,-2.451208,68,Peter Pettigrew,g,good,19,1,28
3497,1.0789975,-0.24778037,68,Harry Potter,g,bad,22,1,29
3498,0.35305697,-2.9776926,68,James Potter,g,bad,7,0,30
3499,-0.0011237748,-2.6062217,68,Lily Potter,g,bad,5,0,31
3500,-0.04113213,-0.5878567,68,Quirinus Quirrell,r,good,11,0,32
3501,-0.8722486,-4.028359,68,Tom Riddle Sr.,m,bad,5,0,33
3502,-0.839302,-4.1874766,68,Mary Riddle,m,bad,1,0,34
3503,-0.5180904,-3.721153,68,Lord Voldemort,s,good,37,1,35
3504,1.1145146,0.11728268,68,Rita Skeeter,n,good,5,0,36
3505,-0.98875093,-3.5654485,68,Severus Snape,s,bad,4,0,37
3506,2.6187937,-2.3529801,68,Nymphadora Tonks,h,bad,2,0,38
3507,0.40490702,-0.2297321,68,Dolores Janes Umbridge,n,good,12,0,39
3508,7.3665013,0.8890583,68,Arthur Weasley,g,bad,2,0,40
3509,-1.0268066,-4.0737777,68,Bill Weasley,g,bad,1,0,41
3510,-0.8776706,-3.9435184,68,Charlie Weasley,g,bad,1,0,42
3511,0.15218584,-2.9719412,68,Fred Weasley,g,bad,3,0,43
3512,0.20335363,-2.9866974,68,George Weasley,g,bad,3,0,44
3513,0.08781693,-3.259417,68,Ginny Weasley,g,bad,2,0,45
3514,4.036304,-1.5918981,68,Molly Weasley,g,bad,3,0,46
3515,2.3785794,-0.12004952,68,Ron Weasley,g,bad,14,0,47
3516,6.5939054,-0.36096117,68,Dobby,n,bad,5,0,48
3517,1.4656192,0.06283896,68,Fluffy,n,good,4,0,49
3518,1.3394585,-0.023723578,68,Aragog,n,good,4,0,50
3519,3.0891957,-2.8159957,69,Regulus Arcturus Black,s,bad,4,0,0
3520,2.7310448,-2.5867789,69,Sirius Black,g,bad,12,0,1
3521,-0.7774562,-0.45366842,69,Lavender Brown,g,good,1,0,2
3522,-0.79256475,-4.1056585,69,Cho Chang,r,bad,1,0,3
3523,1.2587628,0.0010988022,69,Vincent Crabbe,s,good,3,0,4
3524,-6.059985,-4.6486363,69,"Bartemius ""Barty"" Crouch Sr.",n,bad,2,0,5
3525,-4.2301693,-3.739839,69,"Bartemius ""Barty"" Crouch Jr.",s,good,9,0,6
3526,6.626987,-1.6162511,69,Fleur Delacour,n,bad,1,0,7
3527,-0.8776777,-4.1982713,69,Cedric Diggory,h,bad,1,0,8
3528,1.3232157,-0.032713898,69,Albus Dumbledore,g,bad,18,1,9
3529,-0.42547387,-1.9501923,69,Dudley Dursley,m,good,2,0,10
3530,0.5558062,-0.5664246,69,Petunia Dursley,m,good,4,0,11
3531,0.9048577,0.19176933,69,Vernon Dursley,m,good,3,0,12
3532,0.5122203,-2.1427886,69,Argus Filch,n,good,10,0,13
3533,3.8937218,0.84714687,69,Cornelius Fudge,n,good,3,0,14
3534,1.0541588,-0.039734337,69,Gregory Goyle,s,good,3,0,15
3535,-0.07352086,-0.5792318,69,Hermione Granger,g,bad,19,1,16
3536,-0.56706053,-3.0444996,69,Rubeus Hagrid,g,bad,3,0,17
3537,-1.063049,-4.063249,69,Igor Karkaroff,n,bad,1,0,18
3538,4.6107383,-1.4676062,69,Bellatrix Lestrange,s,good,11,0,19
3539,-1.0555334,-4.0236206,69,Frank Longbottom,g,bad,1,0,20
3540,0.45093235,-1.9744431,69,Neville Longbottom,g,bad,2,0,21
3541,-0.088619485,-3.2961004,69,Remus Lupin,g,bad,2,0,22
3542,1.8879834,-0.20072028,69,Draco Malfoy,s,good,7,0,23
3543,5.7639256,-0.34852317,69,Lucius Malfoy,s,good,7,0,24
3544,3.8736458,-3.1380265,69,Narcissa Malfoy,s,good,1,0,25
3545,-1.6696137,-2.7536902,69,Minerva McGonagall,g,bad,6,0,26
3546,-4.020678,-4.2492685,69,"Alastor ""Mad-Eye"" Moody",n,bad,5,0,27
3547,1.1600744,-2.3634331,69,Peter Pettigrew,g,good,19,1,28
3548,1.1621513,-0.29960495,69,Harry Potter,g,bad,22,1,29
3549,0.39669237,-2.82667,69,James Potter,g,bad,7,0,30
3550,0.04058021,-2.5102556,69,Lily Potter,g,bad,5,0,31
3551,-0.02615233,-0.71761495,69,Quirinus Quirrell,r,good,11,0,32
3552,-0.8383143,-4.1734433,69,Tom Riddle Sr.,m,bad,5,0,33
3553,-0.84981567,-4.2329693,69,Mary Riddle,m,bad,1,0,34
3554,-0.64721924,-3.5640972,69,Lord Voldemort,s,good,37,1,35
3555,1.1654246,0.16038816,69,Rita Skeeter,n,good,5,0,36
3556,-0.9687988,-3.5759735,69,Severus Snape,s,bad,4,0,37
3557,2.7286282,-2.372019,69,Nymphadora Tonks,h,bad,2,0,38
3558,0.4020279,-0.32321662,69,Dolores Janes Umbridge,n,good,12,0,39
3559,7.3340087,0.92036486,69,Arthur Weasley,g,bad,2,0,40
3560,-0.9914961,-4.139534,69,Bill Weasley,g,bad,1,0,41
3561,-0.8630255,-3.9549007,69,Charlie Weasley,g,bad,1,0,42
3562,0.23068202,-2.8970747,69,Fred Weasley,g,bad,3,0,43
3563,0.255891,-2.8899028,69,George Weasley,g,bad,3,0,44
3564,0.10860048,-3.4304736,69,Ginny Weasley,g,bad,2,0,45
3565,4.0094285,-1.547467,69,Molly Weasley,g,bad,3,0,46
3566,2.4136248,-0.19262008,69,Ron Weasley,g,bad,14,0,47
3567,6.580433,-0.39128563,69,Dobby,n,bad,5,0,48
3568,1.605454,0.13638201,69,Fluffy,n,good,4,0,49
3569,1.3488618,-0.07574669,69,Aragog,n,good,4,0,50
3570,3.0925472,-2.8098657,70,Regulus Arcturus Black,s,bad,4,0,0
3571,2.8362017,-2.4643204,70,Sirius Black,g,bad,12,0,1
3572,-0.680343,-0.37820014,70,Lavender Brown,g,good,1,0,2
3573,-0.8843578,-4.1089053,70,Cho Chang,r,bad,1,0,3
3574,1.2908292,-0.049197804,70,Vincent Crabbe,s,good,3,0,4
3575,-6.0373974,-4.6143274,70,"Bartemius ""Barty"" Crouch Sr.",n,bad,2,0,5
3576,-4.123027,-3.8353548,70,"Bartemius ""Barty"" Crouch Jr.",s,good,9,0,6
3577,6.5165005,-1.5433084,70,Fleur Delacour,n,bad,1,0,7
3578,-0.9035512,-4.1766872,70,Cedric Diggory,h,bad,1,0,8
3579,0.9995247,-0.066803984,70,Albus Dumbledore,g,bad,18,1,9
3580,-0.4346833,-1.9401498,70,Dudley Dursley,m,good,2,0,10
3581,0.49391678,-0.48980734,70,Petunia Dursley,m,good,4,0,11
3582,0.9461332,0.16442843,70,Vernon Dursley,m,good,3,0,12
3583,0.5039068,-2.1911118,70,Argus Filch,n,good,10,0,13
3584,3.7738144,0.7880284,70,Cornelius Fudge,n,good,3,0,14
3585,1.2153742,-0.01535296,70,Gregory Goyle,s,good,3,0,15
3586,-0.12517524,-0.57140845,70,Hermione Granger,g,bad,19,1,16
3587,-0.5015332,-3.0171337,70,Rubeus Hagrid,g,bad,3,0,17
3588,-0.97797173,-4.148892,70,Igor Karkaroff,n,bad,1,0,18
3589,4.6618776,-1.3934275,70,Bellatrix Lestrange,s,good,11,0,19
3590,-0.96682763,-4.078726,70,Frank Longbottom,g,bad,1,0,20
3591,0.49166673,-1.9092847,70,Neville Longbottom,g,bad,2,0,21
3592,-0.11772403,-3.2375252,70,Remus Lupin,g,bad,2,0,22
3593,2.0093546,-0.116225585,70,Draco Malfoy,s,good,7,0,23
3594,5.741756,-0.34389234,70,Lucius Malfoy,s,good,7,0,24
3595,4.0155597,-3.2611735,70,Narcissa Malfoy,s,good,1,0,25
3596,-1.5074548,-2.8087714,70,Minerva McGonagall,g,bad,6,0,26
3597,-3.9303586,-4.2694826,70,"Alastor ""Mad-Eye"" Moody",n,bad,5,0,27
3598,1.0151905,-2.306799,70,Peter Pettigrew,g,good,19,1,28
3599,1.075859,-0.33728585,70,Harry Potter,g,bad,22,1,29
3600,0.33063185,-2.9070415,70,James Potter,g,bad,7,0,30
3601,0.03918445,-2.5132089,70,Lily Potter,g,bad,5,0,31
3602,-0.08726679,-0.69838667,70,Quirinus Quirrell,r,good,11,0,32
3603,-0.88487387,-4.27775,70,Tom Riddle Sr.,m,bad,5,0,33
3604,-0.92374384,-4.1711917,70,Mary Riddle,m,bad,1,0,34
3605,-0.5948691,-3.695853,70,Lord Voldemort,s,good,37,1,35
3606,1.2040291,0.031513553,70,Rita Skeeter,n,good,5,0,36
3607,-1.0665741,-3.5745761,70,Severus Snape,s,bad,4,0,37
3608,2.7087743,-2.3359663,70,Nymphadora Tonks,h,bad,2,0,38
3609,0.2865555,-0.32103628,70,Dolores Janes Umbridge,n,good,12,0,39
3610,7.256654,1.0506868,70,Arthur Weasley,g,bad,2,0,40
3611,-0.95856696,-4.2483673,70,Bill Weasley,g,bad,1,0,41
3612,-0.9366185,-3.9593825,70,Charlie Weasley,g,bad,1,0,42
3613,0.3011209,-2.9135704,70,Fred Weasley,g,bad,3,0,43
3614,0.12248315,-2.843676,70,George Weasley,g,bad,3,0,44
3615,0.046474546,-3.205277,70,Ginny Weasley,g,bad,2,0,45
3616,4.1384625,-1.6487541,70,Molly Weasley,g,bad,3,0,46
3617,2.5041218,-0.18721142,70,Ron Weasley,g,bad,14,0,47
3618,6.5361733,-0.2756731,70,Dobby,n,bad,5,0,48
3619,1.6608475,0.16933633,70,Fluffy,n,good,4,0,49
3620,1.497045,-0.03521068,70,Aragog,n,good,4,0,50
3621,3.294011,-2.7955194,71,Regulus Arcturus Black,s,bad,4,0,0
3622,2.7989132,-2.5270119,71,Sirius Black,g,bad,12,0,1
3623,-0.6104787,-0.31066686,71,Lavender Brown,g,good,1,0,2
3624,-0.9588861,-4.1096754,71,Cho Chang,r,bad,1,0,3
3625,1.2981173,0.011763507,71,Vincent Crabbe,s,good,3,0,4
3626,-6.034031,-4.747707,71,"Bartemius ""Barty"" Crouch Sr.",n,bad,2,0,5
3627,-4.1195974,-3.7354226,71,"Bartemius ""Barty"" Crouch Jr.",s,good,9,0,6
3628,6.559168,-1.4253523,71,Fleur Delacour,n,bad,1,0,7
3629,-0.8549583,-4.092348,71,Cedric Diggory,h,bad,1,0,8
3630,0.9551462,-0.20208159,71,Albus Dumbledore,g,bad,18,1,9
3631,-0.42672235,-1.8652278,71,Dudley Dursley,m,good,2,0,10
3632,0.58379513,-0.65150666,71,Petunia Dursley,m,good,4,0,11
3633,1.0574913,0.15948981,71,Vernon Dursley,m,good,3,0,12
3634,0.5418885,-2.209692,71,Argus Filch,n,good,10,0,13
3635,3.769341,0.7914464,71,Cornelius Fudge,n,good,3,0,14
3636,1.1677738,0.013343444,71,Gregory Goyle,s,good,3,0,15
3637,-0.034176227,-0.53146356,71,Hermione Granger,g,bad,19,1,16
3638,-0.4813095,-2.956545,71,Rubeus Hagrid,g,bad,3,0,17
3639,-0.9649227,-4.303068,71,Igor Karkaroff,n,bad,1,0,18
3640,4.778227,-1.3341557,71,Bellatrix Lestrange,s,good,11,0,19
3641,-0.98155373,-3.9328067,71,Frank Longbottom,g,bad,1,0,20
3642,0.4603005,-1.7995838,71,Neville Longbottom,g,bad,2,0,21
3643,-0.12594895,-3.2089057,71,Remus Lupin,g,bad,2,0,22
3644,2.0074017,-0.09476438,71,Draco Malfoy,s,good,7,0,23
3645,5.681219,-0.4781713,71,Lucius Malfoy,s,good,7,0,24
3646,3.9739275,-3.2898555,71,Narcissa Malfoy,s,good,1,0,25
3647,-1.3855565,-2.7713223,71,Minerva McGonagall,g,bad,6,0,26
3648,-3.854837,-4.2683716,71,"Alastor ""Mad-Eye"" Moody",n,bad,5,0,27
3649,0.9515037,-2.3043492,71,Peter Pettigrew,g,good,19,1,28
3650,1.1010602,-0.35164383,71,Harry Potter,g,bad,22,1,29
3651,0.22269677,-2.8759065,71,James Potter,g,bad,7,0,30
3652,0.046015285,-2.5409896,71,Lily Potter,g,bad,5,0,31
3653,-0.0020318208,-0.72422177,71,Quirinus Quirrell,r,good,11,0,32
3654,-0.8755521,-4.1369534,71,Tom Riddle Sr.,m,bad,5,0,33
3655,-0.9003739,-4.244702,71,Mary Riddle,m,bad,1,0,34
3656,-0.4286793,-3.5822554,71,Lord Voldemort,s,good,37,1,35
3657,1.0841352,0.10559485,71,Rita Skeeter,n,good,5,0,36
3658,-1.15773,-3.6355438,71,Severus Snape,s,bad,4,0,37
3659,2.6598182,-2.3742194,71,Nymphadora Tonks,h,bad,2,0,38
3660,0.27543494,-0.33743462,71,Dolores Janes Umbridge,n,good,12,0,39
3661,7.2814665,1.0601355,71,Arthur Weasley,g,bad,2,0,40
3662,-1.0746975,-4.229255,71,Bill Weasley,g,bad,1,0,41
3663,-0.93611485,-3.9992454,71,Charlie Weasley,g,bad,1,0,42
3664,0.31616116,-2.839301,71,Fred Weasley,g,bad,3,0,43
3665,0.043480705,-2.8521872,71,George Weasley,g,bad,3,0,44
3666,0.09956364,-3.4568098,71,Ginny Weasley,g,bad,2,0,45
3667,4.181735,-1.534182,71,Molly Weasley,g,bad,3,0,46
3668,2.3463166,-0.09504554,71,Ron Weasley,g,bad,14,0,47
3669,6.5611134,-0.2125874,71,Dobby,n,bad,5,0,48
3670,1.592751,0.1377623,71,Fluffy,n,good,4,0,49
3671,1.486042,0.061887152,71,Aragog,n,good,4,0,50
3672,3.3636508,-2.8659081,72,Regulus Arcturus Black,s,bad,4,0,0
3673,2.8213267,-2.60444,72,Sirius Black,g,bad,12,0,1
3674,-0.6502323,-0.32453176,72,Lavender Brown,g,good,1,0,2
3675,-1.0076306,-4.235163,72,Cho Chang,r,bad,1,0,3
3676,1.3142685,0.10821279,72,Vincent Crabbe,s,good,3,0,4
3677,-6.0278754,-4.6867037,72,"Bartemius ""Barty"" Crouch Sr.",n,bad,2,0,5
3678,-4.114558,-3.7645533,72,"Bartemius ""Barty"" Crouch Jr.",s,good,9,0,6
3679,6.5912366,-1.3444629,72,Fleur Delacour,n,bad,1,0,7
3680,-0.88099813,-4.1564627,72,Cedric Diggory,h,bad,1,0,8
3681,1.0481446,-0.02419191,72,Albus Dumbledore,g,bad,18,1,9
3682,-0.42633477,-1.8600985,72,Dudley Dursley,m,good,2,0,10
3683,0.6306905,-0.5326565,72,Petunia Dursley,m,good,4,0,11
3684,1.1403346,0.19646044,72,Vernon Dursley,m,good,3,0,12
3685,0.5467286,-2.1229625,72,Argus Filch,n,good,10,0,13
3686,3.932058,0.9002821,72,Cornelius Fudge,n,good,3,0,14
3687,1.0703034,-0.026719235,72,Gregory Goyle,s,good,3,0,15
3688,-0.07879291,-0.5862387,72,Hermione Granger,g,bad,19,1,16
3689,-0.51923907,-2.9948995,72,Rubeus Hagrid,g,bad,3,0,17
3690,-0.98048294,-4.266173,72,Igor Karkaroff,n,bad,1,0,18
3691,4.683083,-1.3725666,72,Bellatrix Lestrange,s,good,11,0,19
3692,-0.97967494,-3.8582885,72,Frank Longbottom,g,bad,1,0,20
3693,0.52870786,-1.7927911,72,Neville Longbottom,g,bad,2,0,21
3694,-0.111578025,-3.1282024,72,Remus Lupin,g,bad,2,0,22
3695,1.9823054,-0.19611697,72,Draco Malfoy,s,good,7,0,23
3696,5.8387246,-0.27190042,72,Lucius Malfoy,s,good,7,0,24
3697,3.8538294,-3.3122246,72,Narcissa Malfoy,s,good,1,0,25
3698,-1.3852661,-2.7645278,72,Minerva McGonagall,g,bad,6,0,26
3699,-3.9169135,-4.233307,72,"Alastor ""Mad-Eye"" Moody",n,bad,5,0,27
3700,0.92753536,-2.3425324,72,Peter Pettigrew,g,good,19,1,28
3701,0.9750311,-0.37372983,72,Harry Potter,g,bad,22,1,29
3702,0.33243647,-2.8944325,72,James Potter,g,bad,7,0,30
3703,0.016738968,-2.6875544,72,Lily Potter,g,bad,5,0,31
3704,-0.018076396,-0.6559788,72,Quirinus Quirrell,r,good,11,0,32
3705,-0.8619547,-4.0675955,72,Tom Riddle Sr.,m,bad,5,0,33
3706,-0.8384081,-4.097526,72,Mary Riddle,m,bad,1,0,34
3707,-0.39088497,-3.647758,72,Lord Voldemort,s,good,37,1,35
3708,1.2472267,0.16774443,72,Rita Skeeter,n,good,5,0,36
3709,-1.0365298,-3.690509,72,Severus Snape,s,bad,4,0,37
3710,2.6236312,-2.3669226,72,Nymphadora Tonks,h,bad,2,0,38
3711,0.34333283,-0.29804763,72,Dolores Janes Umbridge,n,good,12,0,39
3712,7.422718,1.0501186,72,Arthur Weasley,g,bad,2,0,40
3713,-1.0208069,-4.261645,72,Bill Weasley,g,bad,1,0,41
3714,-0.92694795,-3.8827705,72,Charlie Weasley,g,bad,1,0,42
3715,0.2871516,-2.8629453,72,Fred Weasley,g,bad,3,0,43
3716,0.109748825,-2.7072606,72,George Weasley,g,bad,3,0,44
3717,0.0037482313,-3.377856,72,Ginny Weasley,g,bad,2,0,45
3718,4.094803,-1.4656953,72,Molly Weasley,g,bad,3,0,46
3719,2.1147227,-0.15665424,72,Ron Weasley,g,bad,14,0,47
3720,6.555519,-0.121555954,72,Dobby,n,bad,5,0,48
3721,1.507583,0.14246482,72,Fluffy,n,good,4,0,49
3722,1.3535385,0.09140818,72,Aragog,n,good,4,0,50
3723,3.272768,-2.8193488,73,Regulus Arcturus Black,s,bad,4,0,0
3724,2.7967982,-2.6247225,73,Sirius Black,g,bad,12,0,1
3725,-0.68088704,-0.35148385,73,Lavender Brown,g,good,1,0,2
3726,-1.0280416,-4.1023645,73,Cho Chang,r,bad,1,0,3
3727,1.2167208,0.04139436,73,Vincent Crabbe,s,good,3,0,4
3728,-5.9114647,-4.7778563,73,"Bartemius ""Barty"" Crouch Sr.",n,bad,2,0,5
3729,-4.0896835,-3.760052,73,"Bartemius ""Barty"" Crouch Jr.",s,good,9,0,6
3730,6.636181,-1.3743767,73,Fleur Delacour,n,bad,1,0,7
3731,-0.94169205,-4.1219335,73,Cedric Diggory,h,bad,1,0,8
3732,1.0719978,-0.09321751,73,Albus Dumbledore,g,bad,18,1,9
3733,-0.4293607,-1.9011484,73,Dudley Dursley,m,good,2,0,10
3734,0.60617054,-0.48613197,73,Petunia Dursley,m,good,4,0,11
3735,1.1767234,0.14915535,73,Vernon Dursley,m,good,3,0,12
3736,0.43102032,-2.2101939,73,Argus Filch,n,good,10,0,13
3737,3.817266,1.0276446,73,Cornelius Fudge,n,good,3,0,14
3738,1.083052,0.05990178,73,Gregory Goyle,s,good,3,0,15
3739,-0.09970995,-0.5540987,73,Hermione Granger,g,bad,19,1,16
3740,-0.5213011,-3.05293,73,Rubeus Hagrid,g,bad,3,0,17
3741,-0.95466614,-4.194484,73,Igor Karkaroff,n,bad,1,0,18
3742,4.6546187,-1.3128879,73,Bellatrix Lestrange,s,good,11,0,19
3743,-0.9754078,-3.9666414,73,Frank Longbottom,g,bad,1,0,20
3744,0.5924216,-1.6689628,73,Neville Longbottom,g,bad,2,0,21
3745,0.040842973,-3.0885115,73,Remus Lupin,g,bad,2,0,22
3746,2.0789602,-0.14390843,73,Draco Malfoy,s,good,7,0,23
3747,5.8635817,-0.29768097,73,Lucius Malfoy,s,good,7,0,24
3748,3.8802845,-3.3365963,73,Narcissa Malfoy,s,good,1,0,25
