,x_emb,y_emb,t,name,house,good_bad,degree,main,id
2028,1.2643883,0.4283697,39,Dolores Janes Umbridge,n,good,212,1,39
2029,-2.0153391,-3.379029,39,Arthur Weasley,g,bad,10,0,40
2030,-1.8682475,-3.4223232,39,Bill Weasley,g,bad,37,0,41
2031,-1.8728142,-3.2481647,39,Charlie Weasley,g,bad,37,0,42
2032,-1.739865,-3.4722478,39,Fred Weasley,g,bad,66,0,43
2033,-1.9292871,-3.2005,39,George Weasley,g,bad,66,0,44
2034,-1.9793994,-3.2162156,39,Ginny Weasley,g,bad,56,0,45
2035,-2.1120362,-3.6018155,39,Molly Weasley,g,bad,55,0,46
2036,-2.111386,-3.5731745,39,Ron Weasley,g,bad,132,0,47
2037,-2.4890409,-4.064251,39,Dobby,n,bad,43,0,48
2038,0.9983184,0.5068652,39,Fluffy,n,good,69,0,49
2039,1.062978,0.6804611,39,Aragog,n,good,69,0,50
2040,-1.0528778,-2.10053,40,Regulus Arcturus Black,s,bad,72,0,0
2041,-1.7452933,-3.0972133,40,Sirius Black,g,bad,146,0,1
2042,0.8244668,0.47764614,40,Lavender Brown,g,good,19,0,2
2043,-1.939256,-3.3749394,40,Cho Chang,r,bad,37,0,3
2044,1.0854355,0.51513565,40,Vincent Crabbe,s,good,55,0,4
2045,-1.9928368,-3.4153025,40,"Bartemius ""Barty"" Crouch Sr.",n,bad,18,0,5
2046,0.9999424,0.30101627,40,"Bartemius ""Barty"" Crouch Jr.",s,good,70,0,6
2047,-1.8112936,-3.3285155,40,Fleur Delacour,n,bad,11,0,7
2048,-1.8330278,-3.453506,40,Cedric Diggory,h,bad,37,0,8
2049,-1.7663257,-3.3345551,40,Albus Dumbledore,g,bad,180,0,9
2050,1.113836,0.34922463,40,Dudley Dursley,m,good,25,0,10
2051,1.1470567,0.53647566,40,Petunia Dursley,m,good,63,0,11
2052,0.97202706,0.7737741,40,Vernon Dursley,m,good,58,0,12
2053,0.54856324,-0.18312098,40,Argus Filch,n,good,108,0,13
2054,1.2453753,0.4835147,40,Cornelius Fudge,n,good,42,0,14
2055,1.1251239,0.6756035,40,Gregory Goyle,s,good,55,0,15
2056,-2.004997,-3.3790944,40,Hermione Granger,g,bad,196,1,16
2057,-1.5737348,-3.11,40,Rubeus Hagrid,g,bad,49,0,17
2058,-1.7226677,-3.0710785,40,Igor Karkaroff,n,bad,37,0,18
2059,0.6942292,0.34530035,40,Bellatrix Lestrange,s,good,98,0,19
2060,-1.8340458,-3.491346,40,Frank Longbottom,g,bad,37,0,20
2061,-1.6867973,-3.4663255,40,Neville Longbottom,g,bad,44,0,21
2062,-1.8586211,-3.2318387,40,Remus Lupin,g,bad,56,0,22
2063,1.1778024,0.50216365,40,Draco Malfoy,s,good,95,0,23
2064,1.0687797,0.28085226,40,Lucius Malfoy,s,good,63,0,24
2065,0.21120606,-0.22304823,40,Narcissa Malfoy,s,good,12,0,25
2066,-1.69318,-3.4718642,40,Minerva McGonagall,g,bad,142,0,26
2067,-1.8628951,-3.4079149,40,"Alastor ""Mad-Eye"" Moody",n,bad,101,0,27
2068,0.8971079,0.036160335,40,Peter Pettigrew,g,good,189,0,28
2069,-1.9465959,-3.4409444,40,Harry Potter,g,bad,201,1,29
2070,-1.6924453,-3.5433245,40,James Potter,g,bad,160,0,30
2071,-1.8430554,-3.4474626,40,Lily Potter,g,bad,116,0,31
2072,0.42946154,-0.26024178,40,Quirinus Quirrell,r,good,248,1,32
2073,-1.6012843,-2.9915318,40,Tom Riddle Sr.,m,bad,121,0,33
2074,-1.8123871,-3.1770937,40,Mary Riddle,m,bad,37,0,34
2075,0.6171404,-0.0028053185,40,Lord Voldemort,s,good,213,1,35
2076,1.1909343,0.667985,40,Rita Skeeter,n,good,98,0,36
2077,-1.4095801,-2.5878499,40,Severus Snape,s,bad,95,0,37
2078,-1.9576201,-3.262878,40,Nymphadora Tonks,h,bad,48,0,38
2079,1.2427098,0.4090492,40,Dolores Janes Umbridge,n,good,212,1,39
2080,-2.0461316,-3.4262068,40,Arthur Weasley,g,bad,10,0,40
2081,-1.8803272,-3.473752,40,Bill Weasley,g,bad,37,0,41
2082,-1.9066161,-3.3209174,40,Charlie Weasley,g,bad,37,0,42
2083,-1.7100247,-3.418917,40,Fred Weasley,g,bad,66,0,43
2084,-1.9446911,-3.2458649,40,George Weasley,g,bad,66,0,44
2085,-1.9599093,-3.2030911,40,Ginny Weasley,g,bad,56,0,45
2086,-2.122888,-3.6101308,40,Molly Weasley,g,bad,55,0,46
2087,-2.1079826,-3.5620902,40,Ron Weasley,g,bad,132,0,47
2088,-2.4885633,-4.0649877,40,Dobby,n,bad,43,0,48
2089,1.0415027,0.58893114,40,Fluffy,n,good,69,0,49
2090,1.0609623,0.6774608,40,Aragog,n,good,69,0,50
2091,-1.0264428,-2.0785177,41,Regulus Arcturus Black,s,bad,72,0,0
2092,-1.7378905,-3.085849,41,Sirius Black,g,bad,146,0,1
2093,0.8759746,0.5497986,41,Lavender Brown,g,good,19,0,2
2094,-1.9247551,-3.3550384,41,Cho Chang,r,bad,37,0,3
2095,1.1028218,0.53580385,41,Vincent Crabbe,s,good,55,0,4
2096,-2.0301533,-3.4752858,41,"Bartemius ""Barty"" Crouch Sr.",n,bad,18,0,5
2097,1.0415161,0.35963717,41,"Bartemius ""Barty"" Crouch Jr.",s,good,70,0,6
2098,-1.845467,-3.3720565,41,Fleur Delacour,n,bad,11,0,7
2099,-1.83091,-3.4584656,41,Cedric Diggory,h,bad,37,0,8
2100,-1.7569301,-3.330872,41,Albus Dumbledore,g,bad,180,0,9
2101,1.1235535,0.38135394,41,Dudley Dursley,m,good,25,0,10
2102,1.1793183,0.5736749,41,Petunia Dursley,m,good,63,0,11
2103,1.0190644,0.84442776,41,Vernon Dursley,m,good,58,0,12
2104,0.59022313,-0.11960815,41,Argus Filch,n,good,108,0,13
2105,1.2551384,0.5130941,41,Cornelius Fudge,n,good,42,0,14
2106,1.1578249,0.7319384,41,Gregory Goyle,s,good,55,0,15
2107,-1.9790002,-3.3371937,41,Hermione Granger,g,bad,196,1,16
2108,-1.6034282,-3.162692,41,Rubeus Hagrid,g,bad,49,0,17
2109,-1.7498215,-3.1238601,41,Igor Karkaroff,n,bad,37,0,18
2110,0.7035062,0.38526726,41,Bellatrix Lestrange,s,good,98,0,19
2111,-1.7921482,-3.4073079,41,Frank Longbottom,g,bad,37,0,20
2112,-1.7348783,-3.5326478,41,Neville Longbottom,g,bad,44,0,21
2113,-1.8570615,-3.2447784,41,Remus Lupin,g,bad,56,0,22
2114,1.1389649,0.44774956,41,Draco Malfoy,s,good,95,0,23
2115,1.0511545,0.23824695,41,Lucius Malfoy,s,good,63,0,24
2116,0.25903553,-0.16690023,41,Narcissa Malfoy,s,good,12,0,25
2117,-1.6949198,-3.4686222,41,Minerva McGonagall,g,bad,142,0,26
2118,-1.8998914,-3.4596689,41,"Alastor ""Mad-Eye"" Moody",n,bad,101,0,27
2119,0.91729814,0.05994832,41,Peter Pettigrew,g,good,189,0,28
2120,-1.9983526,-3.489518,41,Harry Potter,g,bad,201,1,29
2121,-1.6581088,-3.4913046,41,James Potter,g,bad,160,0,30
2122,-1.8187497,-3.414688,41,Lily Potter,g,bad,116,0,31
2123,0.35024878,-0.39541623,41,Quirinus Quirrell,r,good,248,1,32
2124,-1.5932208,-2.9847302,41,Tom Riddle Sr.,m,bad,121,0,33
2125,-1.7905802,-3.150627,41,Mary Riddle,m,bad,37,0,34
2126,0.6369155,0.026978565,41,Lord Voldemort,s,good,213,1,35
2127,1.1715848,0.62431777,41,Rita Skeeter,n,good,98,0,36
2128,-1.4207463,-2.617338,41,Severus Snape,s,bad,95,0,37
2129,-1.9517401,-3.2386515,41,Nymphadora Tonks,h,bad,48,0,38
2130,1.2668189,0.45176607,41,Dolores Janes Umbridge,n,good,212,1,39
2131,-2.0518904,-3.420264,41,Arthur Weasley,g,bad,10,0,40
2132,-1.8596225,-3.4641087,41,Bill Weasley,g,bad,37,0,41
2133,-1.9041955,-3.3135948,41,Charlie Weasley,g,bad,37,0,42
2134,-1.7316871,-3.4562485,41,Fred Weasley,g,bad,66,0,43
2135,-1.9476409,-3.2407527,41,George Weasley,g,bad,66,0,44
2136,-1.9768342,-3.2320697,41,Ginny Weasley,g,bad,56,0,45
2137,-2.1251633,-3.6264317,41,Molly Weasley,g,bad,55,0,46
2138,-2.129544,-3.618216,41,Ron Weasley,g,bad,132,0,47
2139,-2.521248,-4.119172,41,Dobby,n,bad,43,0,48
2140,1.0438594,0.59401,41,Fluffy,n,good,69,0,49
2141,1.0266737,0.6300375,41,Aragog,n,good,69,0,50
2142,-1.0059352,-2.019911,42,Regulus Arcturus Black,s,bad,72,0,0
2143,-1.7327143,-3.0851965,42,Sirius Black,g,bad,146,0,1
2144,0.931159,0.64185274,42,Lavender Brown,g,good,19,0,2
2145,-1.9223042,-3.35434,42,Cho Chang,r,bad,37,0,3
2146,1.1384668,0.6006441,42,Vincent Crabbe,s,good,55,0,4
2147,-1.99196,-3.4035063,42,"Bartemius ""Barty"" Crouch Sr.",n,bad,18,0,5
2148,0.9996057,0.31100664,42,"Bartemius ""Barty"" Crouch Jr.",s,good,70,0,6
2149,-1.8464209,-3.359837,42,Fleur Delacour,n,bad,11,0,7
2150,-1.8664024,-3.550597,42,Cedric Diggory,h,bad,37,0,8
2151,-1.7793864,-3.3443263,42,Albus Dumbledore,g,bad,180,0,9
2152,1.1130303,0.34979662,42,Dudley Dursley,m,good,25,0,10
2153,1.202178,0.6277549,42,Petunia Dursley,m,good,63,0,11
2154,1.0032554,0.8181706,42,Vernon Dursley,m,good,58,0,12
2155,0.6222968,-0.111684024,42,Argus Filch,n,good,108,0,13
2156,1.2547276,0.5000528,42,Cornelius Fudge,n,good,42,0,14
2157,1.1243087,0.6662103,42,Gregory Goyle,s,good,55,0,15
2158,-1.982839,-3.3458314,42,Hermione Granger,g,bad,196,1,16
2159,-1.5903796,-3.143117,42,Rubeus Hagrid,g,bad,49,0,17
2160,-1.779857,-3.184477,42,Igor Karkaroff,n,bad,37,0,18
2161,0.70925933,0.40186492,42,Bellatrix Lestrange,s,good,98,0,19
2162,-1.813919,-3.440278,42,Frank Longbottom,g,bad,37,0,20
2163,-1.774418,-3.5858808,42,Neville Longbottom,g,bad,44,0,21
2164,-1.8482728,-3.2352483,42,Remus Lupin,g,bad,56,0,22
2165,1.1544114,0.4797271,42,Draco Malfoy,s,good,95,0,23
2166,1.0625458,0.23809846,42,Lucius Malfoy,s,good,63,0,24
2167,0.23563139,-0.18571776,42,Narcissa Malfoy,s,good,12,0,25
2168,-1.6769915,-3.4456975,42,Minerva McGonagall,g,bad,142,0,26
2169,-1.8924102,-3.4518816,42,"Alastor ""Mad-Eye"" Moody",n,bad,101,0,27
2170,0.9199646,0.03120669,42,Peter Pettigrew,g,good,189,0,28
2171,-2.0028734,-3.5000205,42,Harry Potter,g,bad,201,1,29
2172,-1.6635053,-3.5081592,42,James Potter,g,bad,160,0,30
2173,-1.8165619,-3.429114,42,Lily Potter,g,bad,116,0,31
2174,0.36104262,-0.3769077,42,Quirinus Quirrell,r,good,248,1,32
2175,-1.6091149,-3.0110905,42,Tom Riddle Sr.,m,bad,121,0,33
2176,-1.8198869,-3.21496,42,Mary Riddle,m,bad,37,0,34
2177,0.5928718,-0.063315004,42,Lord Voldemort,s,good,213,1,35
2178,1.2011056,0.6908382,42,Rita Skeeter,n,good,98,0,36
2179,-1.4494483,-2.633962,42,Severus Snape,s,bad,95,0,37
2180,-1.9924786,-3.2869163,42,Nymphadora Tonks,h,bad,48,0,38
2181,1.2149059,0.3501097,42,Dolores Janes Umbridge,n,good,212,1,39
2182,-2.012513,-3.3521147,42,Arthur Weasley,g,bad,10,0,40
2183,-1.8766657,-3.4994514,42,Bill Weasley,g,bad,37,0,41
2184,-1.8900009,-3.297449,42,Charlie Weasley,g,bad,37,0,42
2185,-1.7259805,-3.4496458,42,Fred Weasley,g,bad,66,0,43
2186,-1.9198693,-3.2037492,42,George Weasley,g,bad,66,0,44
2187,-1.9927782,-3.2568626,42,Ginny Weasley,g,bad,56,0,45
2188,-2.1515563,-3.652463,42,Molly Weasley,g,bad,55,0,46
2189,-2.1182306,-3.5928245,42,Ron Weasley,g,bad,132,0,47
2190,-2.510796,-4.095111,42,Dobby,n,bad,43,0,48
2191,1.0820645,0.64498353,42,Fluffy,n,good,69,0,49
2192,1.0473462,0.65965146,42,Aragog,n,good,69,0,50
2193,-1.0526533,-2.079938,43,Regulus Arcturus Black,s,bad,72,0,0
2194,-1.7550938,-3.1075797,43,Sirius Black,g,bad,146,0,1
2195,0.9066222,0.60680544,43,Lavender Brown,g,good,19,0,2
2196,-1.9240496,-3.358827,43,Cho Chang,r,bad,37,0,3
2197,1.112965,0.5419085,43,Vincent Crabbe,s,good,55,0,4
2198,-1.998707,-3.4230392,43,"Bartemius ""Barty"" Crouch Sr.",n,bad,18,0,5
2199,1.0229213,0.34906524,43,"Bartemius ""Barty"" Crouch Jr.",s,good,70,0,6
2200,-1.8583825,-3.3510265,43,Fleur Delacour,n,bad,11,0,7
2201,-1.8772284,-3.5734074,43,Cedric Diggory,h,bad,37,0,8
2202,-1.8385776,-3.3957822,43,Albus Dumbledore,g,bad,180,0,9
2203,1.1197845,0.32352513,43,Dudley Dursley,m,good,25,0,10
2204,1.1979733,0.57280886,43,Petunia Dursley,m,good,63,0,11
2205,0.9900103,0.7832333,43,Vernon Dursley,m,good,58,0,12
2206,0.63828385,-0.092580535,43,Argus Filch,n,good,108,0,13
2207,1.2486732,0.47604176,43,Cornelius Fudge,n,good,42,0,14
2208,1.0707157,0.5920603,43,Gregory Goyle,s,good,55,0,15
2209,-2.0110254,-3.3790448,43,Hermione Granger,g,bad,196,1,16
2210,-1.565499,-3.1192977,43,Rubeus Hagrid,g,bad,49,0,17
2211,-1.7962713,-3.2138402,43,Igor Karkaroff,n,bad,37,0,18
2212,0.6967948,0.3938556,43,Bellatrix Lestrange,s,good,98,0,19
2213,-1.8127097,-3.4457762,43,Frank Longbottom,g,bad,37,0,20
2214,-1.7536987,-3.5535214,43,Neville Longbottom,g,bad,44,0,21
2215,-1.8676454,-3.2762606,43,Remus Lupin,g,bad,56,0,22
2216,1.1498044,0.48256025,43,Draco Malfoy,s,good,95,0,23
2217,1.1035916,0.31424275,43,Lucius Malfoy,s,good,63,0,24
2218,0.2746109,-0.133293,43,Narcissa Malfoy,s,good,12,0,25
2219,-1.7041693,-3.5027552,43,Minerva McGonagall,g,bad,142,0,26
2220,-1.8540727,-3.4032116,43,"Alastor ""Mad-Eye"" Moody",n,bad,101,0,27
2221,0.9337911,0.037216865,43,Peter Pettigrew,g,good,189,0,28
2222,-2.005735,-3.5270536,43,Harry Potter,g,bad,201,1,29
2223,-1.6592084,-3.5102327,43,James Potter,g,bad,160,0,30
2224,-1.8470448,-3.5122125,43,Lily Potter,g,bad,116,0,31
2225,0.36726317,-0.33958593,43,Quirinus Quirrell,r,good,248,1,32
2226,-1.5985806,-2.9927013,43,Tom Riddle Sr.,m,bad,121,0,33
2227,-1.8310857,-3.2433145,43,Mary Riddle,m,bad,37,0,34
2228,0.55790955,-0.108059436,43,Lord Voldemort,s,good,213,1,35
2229,1.1397899,0.5807373,43,Rita Skeeter,n,good,98,0,36
2230,-1.4446981,-2.6380866,43,Severus Snape,s,bad,95,0,37
2231,-1.9694525,-3.2586281,43,Nymphadora Tonks,h,bad,48,0,38
2232,1.25184,0.3861539,43,Dolores Janes Umbridge,n,good,212,1,39
2233,-2.0178807,-3.3663445,43,Arthur Weasley,g,bad,10,0,40
2234,-1.8659061,-3.4826424,43,Bill Weasley,g,bad,37,0,41
2235,-1.879922,-3.2832162,43,Charlie Weasley,g,bad,37,0,42
2236,-1.7505089,-3.4691818,43,Fred Weasley,g,bad,66,0,43
2237,-1.9502593,-3.26771,43,George Weasley,g,bad,66,0,44
2238,-2.010274,-3.2798047,43,Ginny Weasley,g,bad,56,0,45
2239,-2.1302338,-3.59524,43,Molly Weasley,g,bad,55,0,46
2240,-2.1501472,-3.6059885,43,Ron Weasley,g,bad,132,0,47
2241,-2.5171375,-4.087795,43,Dobby,n,bad,43,0,48
2242,1.0466863,0.6060597,43,Fluffy,n,good,69,0,49
2243,1.0614625,0.68526936,43,Aragog,n,good,69,0,50
2244,-1.031263,-2.083131,44,Regulus Arcturus Black,s,bad,72,0,0
2245,-1.7242279,-3.0511324,44,Sirius Black,g,bad,146,0,1
2246,0.90957934,0.6150196,44,Lavender Brown,g,good,19,0,2
2247,-1.9359145,-3.3798323,44,Cho Chang,r,bad,37,0,3
2248,1.1308789,0.5656174,44,Vincent Crabbe,s,good,55,0,4
2249,-1.9991319,-3.427213,44,"Bartemius ""Barty"" Crouch Sr.",n,bad,18,0,5
2250,1.0340523,0.35437748,44,"Bartemius ""Barty"" Crouch Jr.",s,good,70,0,6
2251,-1.8794817,-3.3704436,44,Fleur Delacour,n,bad,11,0,7
2252,-1.8469394,-3.5292282,44,Cedric Diggory,h,bad,37,0,8
2253,-1.8351407,-3.4062204,44,Albus Dumbledore,g,bad,180,0,9
2254,1.1653552,0.39882743,44,Dudley Dursley,m,good,25,0,10
2255,1.2187772,0.5919852,44,Petunia Dursley,m,good,63,0,11
2256,0.9650938,0.7365467,44,Vernon Dursley,m,good,58,0,12
2257,0.557824,-0.2074632,44,Argus Filch,n,good,108,0,13
2258,1.2553654,0.48815712,44,Cornelius Fudge,n,good,42,0,14
2259,1.0736339,0.6104986,44,Gregory Goyle,s,good,55,0,15
2260,-2.0249493,-3.3662064,44,Hermione Granger,g,bad,196,1,16
2261,-1.5998435,-3.1818345,44,Rubeus Hagrid,g,bad,49,0,17
2262,-1.8000528,-3.2094507,44,Igor Karkaroff,n,bad,37,0,18
2263,0.6751813,0.36677885,44,Bellatrix Lestrange,s,good,98,0,19
2264,-1.7818636,-3.4109356,44,Frank Longbottom,g,bad,37,0,20
2265,-1.754892,-3.5663981,44,Neville Longbottom,g,bad,44,0,21
2266,-1.8702813,-3.2825885,44,Remus Lupin,g,bad,56,0,22
2267,1.1497172,0.4963385,44,Draco Malfoy,s,good,95,0,23
2268,1.1097476,0.34833562,44,Lucius Malfoy,s,good,63,0,24
2269,0.27144238,-0.13553758,44,Narcissa Malfoy,s,good,12,0,25
2270,-1.7209907,-3.5392647,44,Minerva McGonagall,g,bad,142,0,26
2271,-1.8513552,-3.4026415,44,"Alastor ""Mad-Eye"" Moody",n,bad,101,0,27
2272,0.93199503,0.02613153,44,Peter Pettigrew,g,good,189,0,28
2273,-1.962756,-3.4422584,44,Harry Potter,g,bad,201,1,29
2274,-1.6422803,-3.5040214,44,James Potter,g,bad,160,0,30
2275,-1.847905,-3.4781437,44,Lily Potter,g,bad,116,0,31
2276,0.4283862,-0.243045,44,Quirinus Quirrell,r,good,248,1,32
2277,-1.6418098,-3.0865948,44,Tom Riddle Sr.,m,bad,121,0,33
2278,-1.8390998,-3.2645736,44,Mary Riddle,m,bad,37,0,34
2279,0.55393195,-0.08665441,44,Lord Voldemort,s,good,213,1,35
2280,1.1752468,0.6375919,44,Rita Skeeter,n,good,98,0,36
2281,-1.4483162,-2.648496,44,Severus Snape,s,bad,95,0,37
2282,-1.9744333,-3.267065,44,Nymphadora Tonks,h,bad,48,0,38
2283,1.2417607,0.3561829,44,Dolores Janes Umbridge,n,good,212,1,39
2284,-2.0323105,-3.3825254,44,Arthur Weasley,g,bad,10,0,40
2285,-1.8555475,-3.466902,44,Bill Weasley,g,bad,37,0,41
2286,-1.8817581,-3.2887335,44,Charlie Weasley,g,bad,37,0,42
2287,-1.7697946,-3.5013192,44,Fred Weasley,g,bad,66,0,43
2288,-1.9456966,-3.270431,44,George Weasley,g,bad,66,0,44
2289,-1.9708866,-3.2092123,44,Ginny Weasley,g,bad,56,0,45
2290,-2.1468892,-3.6103163,44,Molly Weasley,g,bad,55,0,46
2291,-2.1718404,-3.6378162,44,Ron Weasley,g,bad,132,0,47
2292,-2.5164456,-4.086858,44,Dobby,n,bad,43,0,48
2293,1.0800834,0.6601486,44,Fluffy,n,good,69,0,49
2294,1.0710866,0.68479234,44,Aragog,n,good,69,0,50
2295,-0.99877113,-2.047645,45,Regulus Arcturus Black,s,bad,72,0,0
2296,-1.7421414,-3.0723267,45,Sirius Black,g,bad,146,0,1
2297,0.89058,0.5748299,45,Lavender Brown,g,good,19,0,2
2298,-1.9546386,-3.413906,45,Cho Chang,r,bad,37,0,3
2299,1.1290984,0.5485921,45,Vincent Crabbe,s,good,55,0,4
2300,-2.0263634,-3.4620268,45,"Bartemius ""Barty"" Crouch Sr.",n,bad,18,0,5
2301,1.0207517,0.34249035,45,"Bartemius ""Barty"" Crouch Jr.",s,good,70,0,6
2302,-1.8913151,-3.4027016,45,Fleur Delacour,n,bad,11,0,7
2303,-1.8617661,-3.5522118,45,Cedric Diggory,h,bad,37,0,8
2304,-1.862798,-3.4530687,45,Albus Dumbledore,g,bad,180,0,9
2305,1.1963851,0.44685286,45,Dudley Dursley,m,good,25,0,10
2306,1.2949065,0.72870123,45,Petunia Dursley,m,good,63,0,11
2307,0.93180275,0.6675585,45,Vernon Dursley,m,good,58,0,12
2308,0.57441133,-0.19745304,45,Argus Filch,n,good,108,0,13
2309,1.2621561,0.48434344,45,Cornelius Fudge,n,good,42,0,14
2310,1.067788,0.5867431,45,Gregory Goyle,s,good,55,0,15
2311,-2.045429,-3.3908625,45,Hermione Granger,g,bad,196,1,16
2312,-1.5829422,-3.1626623,45,Rubeus Hagrid,g,bad,49,0,17
2313,-1.8065045,-3.2160735,45,Igor Karkaroff,n,bad,37,0,18
2314,0.650481,0.33706287,45,Bellatrix Lestrange,s,good,98,0,19
2315,-1.7994622,-3.4378462,45,Frank Longbottom,g,bad,37,0,20
2316,-1.7620758,-3.5663853,45,Neville Longbottom,g,bad,44,0,21
2317,-1.8804516,-3.2986012,45,Remus Lupin,g,bad,56,0,22
2318,1.1283957,0.457174,45,Draco Malfoy,s,good,95,0,23
2319,1.0953629,0.33244884,45,Lucius Malfoy,s,good,63,0,24
2320,0.25389776,-0.16688482,45,Narcissa Malfoy,s,good,12,0,25
2321,-1.7028681,-3.516798,45,Minerva McGonagall,g,bad,142,0,26
2322,-1.8816026,-3.4601781,45,"Alastor ""Mad-Eye"" Moody",n,bad,101,0,27
2323,0.9629799,0.06332323,45,Peter Pettigrew,g,good,189,0,28
2324,-1.983758,-3.4647965,45,Harry Potter,g,bad,201,1,29
2325,-1.629441,-3.4849749,45,James Potter,g,bad,160,0,30
2326,-1.8382385,-3.4631476,45,Lily Potter,g,bad,116,0,31
2327,0.37606293,-0.3270795,45,Quirinus Quirrell,r,good,248,1,32
2328,-1.6289847,-3.0651,45,Tom Riddle Sr.,m,bad,121,0,33
2329,-1.856213,-3.2979772,45,Mary Riddle,m,bad,37,0,34
2330,0.5359528,-0.11402592,45,Lord Voldemort,s,good,213,1,35
2331,1.1591984,0.610821,45,Rita Skeeter,n,good,98,0,36
2332,-1.4130334,-2.608673,45,Severus Snape,s,bad,95,0,37
2333,-1.9964594,-3.3021114,45,Nymphadora Tonks,h,bad,48,0,38
2334,1.2367765,0.36750877,45,Dolores Janes Umbridge,n,good,212,1,39
2335,-2.068849,-3.4443593,45,Arthur Weasley,g,bad,10,0,40
2336,-1.8205124,-3.4122565,45,Bill Weasley,g,bad,37,0,41
2337,-1.8574197,-3.2435265,45,Charlie Weasley,g,bad,37,0,42
2338,-1.7957337,-3.5244894,45,Fred Weasley,g,bad,66,0,43
2339,-1.8957487,-3.1777914,45,George Weasley,g,bad,66,0,44
2340,-1.9446688,-3.1739743,45,Ginny Weasley,g,bad,56,0,45
2341,-2.113807,-3.550606,45,Molly Weasley,g,bad,55,0,46
2342,-2.1677525,-3.6353767,45,Ron Weasley,g,bad,132,0,47
2343,-2.539931,-4.0896564,45,Dobby,n,bad,43,0,48
2344,1.0753989,0.63495016,45,Fluffy,n,good,69,0,49
2345,1.056982,0.6672456,45,Aragog,n,good,69,0,50
2346,-0.98980355,-2.0218523,46,Regulus Arcturus Black,s,bad,72,0,0
2347,-1.7265356,-3.0662026,46,Sirius Black,g,bad,146,0,1
2348,0.8814836,0.5510876,46,Lavender Brown,g,good,19,0,2
2349,-1.9450778,-3.4047997,46,Cho Chang,r,bad,37,0,3
2350,1.1310169,0.5414704,46,Vincent Crabbe,s,good,55,0,4
2351,-2.0367396,-3.4526415,46,"Bartemius ""Barty"" Crouch Sr.",n,bad,18,0,5
2352,1.0309356,0.3462758,46,"Bartemius ""Barty"" Crouch Jr.",s,good,70,0,6
2353,-1.917203,-3.4428627,46,Fleur Delacour,n,bad,11,0,7
2354,-1.8627435,-3.5471191,46,Cedric Diggory,h,bad,37,0,8
2355,-1.8199399,-3.4070861,46,Albus Dumbledore,g,bad,180,0,9
2356,1.1964324,0.43509257,46,Dudley Dursley,m,good,25,0,10
2357,1.2641273,0.65660673,46,Petunia Dursley,m,good,63,0,11
2358,0.96599567,0.7078378,46,Vernon Dursley,m,good,58,0,12
2359,0.6322958,-0.113347024,46,Argus Filch,n,good,108,0,13
2360,1.2436424,0.43641546,46,Cornelius Fudge,n,good,42,0,14
2361,1.0619227,0.6032679,46,Gregory Goyle,s,good,55,0,15
2362,-2.0783608,-3.443517,46,Hermione Granger,g,bad,196,1,16
2363,-1.589884,-3.1901646,46,Rubeus Hagrid,g,bad,49,0,17
2364,-1.800283,-3.1859007,46,Igor Karkaroff,n,bad,37,0,18
2365,0.6368919,0.2909737,46,Bellatrix Lestrange,s,good,98,0,19
2366,-1.8225993,-3.4762344,46,Frank Longbottom,g,bad,37,0,20
2367,-1.7703402,-3.564228,46,Neville Longbottom,g,bad,44,0,21
2368,-1.8692371,-3.2834961,46,Remus Lupin,g,bad,56,0,22
2369,1.1147627,0.4251104,46,Draco Malfoy,s,good,95,0,23
2370,1.1250339,0.38323274,46,Lucius Malfoy,s,good,63,0,24
2371,0.2933721,-0.10830113,46,Narcissa Malfoy,s,good,12,0,25
2372,-1.7587281,-3.6035,46,Minerva McGonagall,g,bad,142,0,26
2373,-1.8937335,-3.4758902,46,"Alastor ""Mad-Eye"" Moody",n,bad,101,0,27
2374,0.9981226,0.11678475,46,Peter Pettigrew,g,good,189,0,28
2375,-2.022404,-3.5092294,46,Harry Potter,g,bad,201,1,29
2376,-1.626924,-3.5024996,46,James Potter,g,bad,160,0,30
2377,-1.8315599,-3.460474,46,Lily Potter,g,bad,116,0,31
2378,0.38826832,-0.3202565,46,Quirinus Quirrell,r,good,248,1,32
2379,-1.5893054,-3.0281909,46,Tom Riddle Sr.,m,bad,121,0,33
2380,-1.883991,-3.3332837,46,Mary Riddle,m,bad,37,0,34
2381,0.5486313,-0.079260744,46,Lord Voldemort,s,good,213,1,35
2382,1.1596614,0.6258057,46,Rita Skeeter,n,good,98,0,36
2383,-1.3804227,-2.5472784,46,Severus Snape,s,bad,95,0,37
2384,-2.0510218,-3.3567853,46,Nymphadora Tonks,h,bad,48,0,38
2385,1.2664769,0.40801576,46,Dolores Janes Umbridge,n,good,212,1,39
2386,-2.0736253,-3.4388354,46,Arthur Weasley,g,bad,10,0,40
2387,-1.8184566,-3.3921492,46,Bill Weasley,g,bad,37,0,41
2388,-1.8818756,-3.275102,46,Charlie Weasley,g,bad,37,0,42
2389,-1.7651622,-3.5125768,46,Fred Weasley,g,bad,66,0,43
2390,-1.9090061,-3.192443,46,George Weasley,g,bad,66,0,44
2391,-1.9241135,-3.143688,46,Ginny Weasley,g,bad,56,0,45
2392,-2.1560228,-3.6258278,46,Molly Weasley,g,bad,55,0,46
2393,-2.1384683,-3.5812051,46,Ron Weasley,g,bad,132,0,47
